formula,band_gap (MP)
NaNdHf2O6,2.8337
Ho2TiO5,2.8337
Li2VOF5,2.8337000000000003
Li2CdSiO4,2.8338
AlPS4,2.8338
Li3VPCO7,2.8339
Sc2Ti2O7,2.834
ReSbH4O7,2.834
RbAl6H20N5F24,2.8341
SrMgCr(PO4)2,2.8341000000000003
TaTi(PO4)3,2.8341000000000003
Li3CoPCO7,2.8344
Cs2Ti(WO4)3,2.8344
Sr2GdNbO6,2.8344000000000005
GdH6C2ClO7,2.8345
CoSb2S2(OF3)4,2.8345
BaPb2IF5,2.8346000000000005
Cs2NaGaCl6,2.8347
CsDyO2,2.835
Li4Co(PO4)2,2.8352
Ba3YI9,2.8353
KSrGdWO6,2.8355
VOF3,2.8355
Li6MnFe5(BO3)6,2.8355999999999995
LiCoPO4,2.8356000000000003
LaVH2I4O15,2.8357
MgGe4(BiO6)2,2.8358
Cs3V4Te2ClO14,2.8359
K2ScAgBr6,2.8359
MgCrP2O7,2.836
AlV(TeO4)2,2.8361
SmMoClO4,2.8361
SrLiEuTeO6,2.8365
HoTe2ClO5,2.8368
SO2,2.8368
LiZnSi2H47C17N4,2.8368
RbIO3,2.8369
P2W2O9,2.8369
Li2La2Ti3O10,2.837
AlPS4,2.837
BNCl2,2.8370999999999995
BeCr2O4,2.8371000000000004
LiV(PO3)3,2.8372
Ca2Al2Sn2O9,2.8373
NaCaSmWO6,2.8373
LiCaMgSiN3,2.8374
K2Co3P4(HO4)4,2.8374
Na10Zr4Nb4Si11SO48,2.8375
Na6Ca4Ta2P6(SO12)3,2.8378
VH8N2OF4,2.8379000000000003
Li6MnFe5(BO3)6,2.8379000000000003
Sr4Al6TeO12,2.838
Na6Si5Ge4SO24,2.838
Fe2Pb3F12,2.838
Li2Ti6O13,2.8381
K2RbSbBr6,2.8383000000000003
OsC4(ClO2)2,2.8383000000000003
Y2Si4CN6,2.8384
Sr2NbAlO6,2.8384000000000005
ScBiO3,2.8385
Na9Mg4Ta2(PO4)9,2.8385
LiMnPO4,2.8385
VF5,2.8386
Nd3Pb3I13O40,2.8386
BaPrDySnO6,2.8386000000000005
MgBi3P3O13,2.8387
Ba3Nb2CdO9,2.8387
SbHC2O5,2.8387
CsHg5Cl11,2.8387
BaSr7V8(Si2O7)8,2.8387999999999995
BaYBr5,2.8388
Li4Mn7(PO4)6,2.8388
LiSn10(PO4)7,2.8388000000000004
SrLi2Ti6O14,2.8389000000000006
Pr20AlSi19N33Cl2O19,2.8389999999999995
H2Pb3O4,2.8391999999999995
Na3PS3O,2.8392
BaCaNdNbO6,2.8393
VPbSeO5F,2.8394000000000004
Na7Ti2Si5Sn2PO24,2.8395
BaNaSmWO6,2.8395
Li6V2C4SO16,2.8395
MgTa2O6,2.8397
K2Th(MoO4)3,2.84
Li2CoPHO5,2.84
Li7VN4,2.84
Li12Co3NiP4(CO7)4,2.84
Na15Ca7Ta5(PO4)18,2.84
Li2Cr3P4(HO4)4,2.8400000000000003
Na2NiO2,2.8401
Rb6Ge2O7,2.8402000000000003
Li3VPCO7,2.8403
H4C6O,2.8404
GaRe2(CO)9,2.8405
TlH(CO2)2,2.8406
MgTi2O5,2.8406
FeH18(NO6)3,2.8406
La7V2BO17,2.8406
LiCoPO4,2.8406
V2Pb3O8,2.8407000000000004
Na4GaSi2GePO12,2.8409
HoBr3,2.8409
Gd3B2(O2F)3,2.8409000000000004
NaTl3(SO3)2,2.8409000000000004
Cs2RbSbBr6,2.841
LiMnPO4,2.8411
Rb2LiCoF6,2.8411
Mg3Ti2O7,2.8412
NaNbSi2GeSO12,2.8414
KVH4O7,2.8415
LiP5WO15,2.8415
NaCa9Ti9Nb(SiO5)10,2.8416
BaNi2(AsO4)2,2.8416
Rb3SbBr6,2.842
Li3MnFe2(BO3)3,2.8421
CsFeSiO4,2.8421000000000003
SnH8C2I3N,2.8421000000000003
Mg14NbBiO16,2.8421000000000003
Bi2SeO5,2.8422
La2Ti2O7,2.8424
PrSBr,2.8424
DyHoO3,2.8424
Na3TiSi2GePO12,2.8424
CdFe2Sb2(PO4)6,2.8426
ZnCoTe3O8,2.8426
Na3BiO3,2.8428000000000004
Gd3VGeO9,2.8429
Ni5Se4(BrO6)2,2.843
Na4LiNb5O15,2.8431
NaLi2V3O9,2.8431
Ca10Ta3Ti4Al3(SiO5)10,2.8431999999999995
KCaYWO6,2.8433
MnSeO3,2.8433
Cs3V2O2F7,2.8433
K2LiGdCl6,2.8434
Ba8Zr3(SbO6)4,2.8434000000000004
Fe(PO3)3,2.8437
Ho2Zr2O7,2.8437999999999994
Nd2O5,2.8438000000000003
Fe4P2O9,2.8438000000000003
Na10Y6Ta2Si7S5O48,2.8439
K2SnCl6,2.844
Y4TiSn3O14,2.8441
Na9Mg10Ta2P3(S5O24)3,2.8441
Ba3MgTaNbO9,2.8443
K3WF6,2.8446
Li2CoP2O7,2.8447000000000005
Li3FeOF3,2.8448
TiZnSnO4,2.8448
Ba2V3InO11,2.8449
KLaNiWO6,2.8449
InAs(H2O3)2,2.8449
Zr3Pb(O2F3)2,2.845
CoH12CN5O6,2.845
Li6MnFe5(BO3)6,2.8451999999999997
Na3CoPCO7,2.8453
La2Ti2O7,2.8453
Ni4P2O9,2.8454
LiSb3(P3O10)2,2.8455
Li3VP2HO8,2.8456
KCaTbWO6,2.8457
Ca(AlSe2)2,2.8458
Hg2As5H6O2F31,2.8459000000000003
NaLiV2O6,2.846
CsYO2,2.8461
As2PbO4,2.8462
LiFeF4,2.8462
Ba10MgAs6(ClO12)2,2.8463
YScO3,2.8464000000000005
LiMn(PO3)4,2.8465
Li2Mn2P2O7F2,2.8466
Li3InBr6,2.8469
Na12Mg5Ta(PO4)9,2.8469
Cs2TeO4,2.8469
LiMnBO3,2.8469
KCaPrWO6,2.8469000000000007
K4BaTa6(Si2O13)2,2.8469999999999995
KSrGdWO6,2.8469999999999995
MgFe2W2(ClO4)2,2.847
MgTa4(AsO5)4,2.8471
Li2V(CO3)2,2.8471
Zn3(BO3)2,2.8472
VZn2P2O9,2.8472
CsCrO3F,2.8472
Ta3InO9,2.8473
Li5ReN4,2.8473
LiFePH2O5,2.8476
Na21Ta2Zn10P15(SO24)3,2.8476
Na2BeO2,2.8476
Rb2CdI4,2.8477
BaNaTbWO6,2.8478000000000003
Ba2LuNbO6,2.8479
Li6MnFe5(BO3)6,2.8479
La3NbO7,2.8479
K2Mg2O3,2.8479
Rb2NdAgF6,2.8480000000000003
AgClO4,2.8481
Na10Zr4Si9Sn4(SO16)3,2.8482000000000003
BiH14C4S8N5O,2.8482000000000003
GdHCO4,2.8483
PrNb3O9,2.8485
Na3Ca2Ta10Si3(P5O24)3,2.8485
SiI3,2.8485
Li3SbCl6,2.8486
BaCaSmNbO6,2.8486
MgAl2O4,2.8486
KGaO2,2.8487
K2AlTlBr6,2.8488
Gd4Mo7O27,2.8488
Ba3LaI9,2.8489999999999998
H6PbC3S2IN,2.849
KSrSmWO6,2.849
Na14Ca4Zr4Si7S5O48,2.8492
H7C2SIN4,2.8495
Li3La3(MoO6)2,2.8495
Lu2MgW2(ClO4)2,2.8495
SrO2,2.8495000000000004
TaSCl7O,2.8496
LiSn2P4H3O16,2.8496999999999995
K2CeAgCl6,2.8498
BaCa2Er10O18,2.8498
Nd3S2Br5,2.85
RbBrO4,2.85
Ba2NdNbO6,2.85
TiPHO5,2.85
Cs2KSbBr6,2.8501000000000003
KCaNdWO6,2.8502
Ba2TmNbO6,2.8502
Li8Mn3Fe5(BO3)8,2.8502
Ba2SmNbO6,2.8503
Y2Th8O19,2.8504
AuC2,2.8504
Li2FeF5,2.8504
KCaDyWO6,2.8505000000000003
Si4SnO10,2.8506
Na2Cr(HO)8,2.8506
B4H5,2.8507
Na9Ta4Zn2Si6(PO12)3,2.8507
Pr2Ti2O7,2.8508
MoSF4,2.8508
P2W2O11,2.8508
BaCN2,2.8508
Cd5H18C8N20(Cl2O)2,2.8508
Mn2Fe5Si8(HO12)2,2.8509
H3CBrClF,2.851
Pb2OF2,2.8511
UTe6(OF5)6,2.8511
Na8Mg3ZrSi3(SO8)3,2.8511
La4Ti9O24,2.8512000000000004
La2Mo2O9,2.8513
VH17C4S4(O5F3)4,2.8513
Na14Ca8Si3(S3O16)3,2.8513
Ba2DyNbO6,2.8514
CsBi(MoO4)2,2.8514
Ba2YNbO6,2.8514
ZrNb(PO4)3,2.8515
CaGd4O7,2.8515
SrVSi2O7,2.8515
Na12Ca2Ta4(SiO4)9,2.8515999999999995
Ba2HoNbO6,2.8516
Li4Fe2Si3O10,2.8517
FeF3,2.8517
Li2FeSiO4,2.852
Li2VF5,2.8520000000000003
Li2MnSiO4,2.8521
VCd2PO7,2.8522000000000003
K3H3PtS2Br2O7,2.8523
Ba2TbNbO6,2.8523000000000005
LiCoPO4,2.8524000000000003
NaGdH2S2O9,2.8525
Mg30MnNiO32,2.8526
CoH8(IO5)2,2.8527
CdH9C4(N2O3)3,2.8528
Li4P2O7,2.8528
Er2TiO5,2.8529
K3GdCl6,2.853
BaCaTbNbO6,2.853
CoH12(BrO3)2,2.853
Ba2W2F11,2.8531
Na7ZnGa3Si3(SO8)3,2.8533
KLiCrO4,2.8534
CsBi2Br7,2.8535
Cs3SbBr6,2.8535
CaFeF4,2.8537
LiGaBr3,2.8538
RbMg30WO32,2.8539000000000003
CaCoP2O7,2.8539000000000003
CaTi3O7,2.854
Ba2ErNbO6,2.8542
SrLaBr5,2.8542
Mg3TeO6,2.8543
Na2Gd2B2O7,2.8545
BaCaYNbO6,2.8545
Rb2PS3,2.8545
NaBi(MoO4)2,2.8545000000000007
SrCaCo(PO4)2,2.8546
Na14Ca4Mg4Si3(S3O16)3,2.8546
Cs2ScAgBr6,2.8546
Na9Ca4Ta8Si3(P5O24)3,2.8546
Ta2InBiO8,2.8546000000000005
SrVSi2O7,2.8547
H(CO)2,2.8549
NaSrPrWO6,2.8551
Li2CoCSO7,2.8551
NaCaYWO6,2.8551
BaNaYWO6,2.8552
KN3O4,2.8552
Y2Ti2O7,2.8553
NbAgF6,2.8553
KNO3,2.8553
LiCrP2O7,2.8553
VH3CO5,2.8555
FeP3(HO)6,2.8556
Na6Ca4Ta2Si3(SO6)6,2.8556
Na5Al3Ge(PO4)6,2.8557999999999995
TeH3CCl3,2.8558
Ti3H2O7,2.8558
Li2Mn3F8,2.8559
Ba2MgH6,2.856
BaCaDyNbO6,2.856
NaMg6WO8,2.8561
SiI4,2.8561
Li2FeSn(PO4)2,2.8562
TbBr3,2.8564
TaAlSi(SO6)2,2.8565
NaCaTbWO6,2.8566
SeCl4,2.8566
Mo(CO)6,2.8566000000000003
Na3Nb2Si3Sn2(PO8)3,2.8566000000000003
Sr2TmNbO6,2.8569999999999998
NaH3C4O5,2.8572
Mo6H24C8N2O19,2.8572
MnH8(NF3)2,2.8572
Na7Mg3Ta(PO4)6,2.8572
CdH4C4(S2N3)2,2.8573
PbWO4,2.8574
Li2Fe5(Si2O7)2,2.8575000000000004
Ba2PrNbO6,2.8578
NaNO3,2.8579
KHfSnSbO6,2.858
KSrNdWO6,2.858
Ag2B8O13,2.858
Na6Nb8Si11SO48,2.858
LiMnPO4,2.8580000000000005
Ca2Mn7Si10H12O35,2.8581
NaSrNdWO6,2.8581000000000003
BPBr2NCl3,2.8582
NaGaO2,2.8582
Ca4ZrTi3(GeO5)4,2.8582
VF5,2.8583000000000003
Zr4Ti(PbO3)5,2.8584000000000005
Sm2MgMo2(I4O15)2,2.8585
Tl3BiCl6,2.8585000000000003
SnH12C2(NCl)6,2.8585000000000003
Li6MnFe5(BO3)6,2.8588
Ti3H2O7,2.8588000000000005
Ba3Ta6(Si2O13)2,2.8588999999999998
Gd3InO6,2.8589
Ba3Cd(GeO4)2,2.8589
LiSi2(BiO3)3,2.8591
Na10Hf2Mg6Si3(S3O16)3,2.8591
LaGd3(BrO)4,2.8592
Hf4Ti(PbO3)5,2.8592000000000004
ZrP2NCl11,2.8593
MgNiSnP2O9,2.8594
Li2Co(PO3)4,2.8595
AsClOF8,2.8596
LiMnF4,2.8601
ReC3O4F,2.8601
KSrPrWO6,2.8602
Ti2Zn2SnO7,2.8603
Na6ScNb3(SiO4)6,2.8603999999999994
Na2CoP4(H2O3)6,2.8605
Ba(SbO3)2,2.8606
CsCrF4,2.8606
K2Se(SO3)2,2.8607
NaCaDyWO6,2.8610999999999995
Dy2SO2,2.8611
Na4Cd7(N5O6)6,2.8612
TiTl5F9,2.8612
RbBi2Br7,2.8615
Na2ZrFeSi2O8F,2.8616
Mn3(PO4)2,2.8617
SnP2(Cl5O)2,2.8617
ReBiO5,2.8617
ThV2PbO8,2.8617000000000004
CoPH6NO5,2.8619
Ca10Ti8NbAl(SiO5)10,2.8619
LiMg6SbO8,2.861900000000001
Na3AlSiGe(PO6)2,2.862
Rb2Ge4O9,2.862
NiH6C2(NO2)2,2.8621
SrCa2Sc6O12,2.8621000000000003
GdF3,2.8622
HgH10N2Cl4O,2.8622
Li2FeSiO4,2.8624
Ca5TaTi3Al(SiO5)5,2.8624
XeF4,2.8624
CsH24Rh(SO10)2,2.8625
CdSO4,2.8625
Ta2H4O7,2.8627
MnZnF4,2.8628
TiZn(BiO3)2,2.8629
YCrGeO5,2.863
LaMgTaFeO6,2.8630000000000004
W(SO4)2,2.8632
KGd(PO3)4,2.8632
LiVPO4,2.8633
CoNi2(PO4)2,2.8633
Li4Ti9O20,2.8633
KTaCl6,2.8634
NaPrHf2O6,2.8635
Ba2LaMgSbO6,2.8635
BaNaDyWO6,2.8635
K3V3(AsO7)2,2.8636
MgPb2WO6,2.8636
NdAlO3,2.863600000000001
K2CdN12,2.8637
Zn3CrH80S8(NO7)8,2.8637
Ca6TiAl5Si6(O5F)5,2.8637999999999995
LiNiPO4,2.8639
LiNbWO6,2.8639
LiCr(PO3)4,2.864
SrCaSmNbO6,2.8641
LiMnPO4,2.8641
KMoIO6,2.8641
CsLaMg30O32,2.8641000000000005
Sr2Mg3H10,2.8642000000000003
SrBiIO2,2.8643
LiAlSi2H2O7,2.8643
Na15Ta8Zn4Si9(PO8)9,2.8643
CaC2,2.8643
K4Zr3Mn(PO4)6,2.8643
Na5HfNb3(SiO4)6,2.8645
SbN9,2.8646
Ca2Nb2O7,2.8646000000000003
LiZnIO4,2.8646000000000003
Li2Mn3(Si3O8)2,2.8647
LiSi6Bi9O26,2.8648
Bi2Te2WO10,2.8648
Cr(PO3)3,2.8648
SbS8Cl3,2.8648
K2LiInCl6,2.865
LiVPO4,2.865
SrCaTbNbO6,2.865
VInO4,2.8651
Ge(SeO3)2,2.8651
Na4HfTi(SiO4)3,2.8654
Li3CrSiCO7,2.8655
Na5Y2Ta2Si3(PO8)3,2.8656
Cs2Mo7O22,2.8656
NaMgTaP2SO12,2.8657
Ho2SeOF2,2.8658
DyGaO3,2.8659
TlBO2,2.8659000000000003
NaTiPO5,2.866
Li12Mn3NiP4(CO7)4,2.8660000000000005
Tm3Sb5O12,2.8661
SrZn2(AsO4)2,2.8662
BN,2.8663
Sr3(BN2)2,2.8663
ReH(CO)4,2.8664
TeH18C9S6N3Cl,2.8664
KSrSmWO6,2.8665000000000003
NaAlSe2,2.8666
Li2Ti3O7,2.8666
Nd2SO2,2.8667
HN,2.8669
Li2Cr(CO3)2,2.8669
Te5(O2F11)2,2.867
BaSrTbNbO6,2.867
Na7Mg3SnP5SO24,2.8673
Ba2VTe4HO13,2.8673999999999995
CaTb2O4,2.8674
LiMn4(PO4)3,2.8675
LiCr(SiO3)2,2.8675
KBiN(ClO)3,2.8675
SbOF,2.8677
KRbAu2,2.8677
Na3TiSi2SnPO12,2.8679
CsZnAgC4(SN)4,2.8679
BaSrPrNbO6,2.8679
NaY3TaP3(SO8)3,2.8681
H24PtC8(NF3)2,2.8681
Li2Cr2(Si2O5)3,2.8684000000000003
GdAl3(PbO4)2,2.8685
BaCaDy2F10,2.8686000000000003
KLaSiS4,2.8686000000000003
Cs2I4O11,2.8686000000000007
MgCoP2O7,2.8687
BaSrSmNbO6,2.8688
Na7Zr2Ti2Si5PO24,2.8689000000000004
MgSeO4,2.869
Na8Ga2Si5Sn2SO24,2.869
CaBi3P3O13,2.869
La3Ga5O12,2.869
HfSO,2.8690999999999995
Sr5Cd5P6(O12F)2,2.8690999999999995
TlNO3,2.8691
P4S3,2.8693
Na3As3(HO5)2,2.8694
Na2CdH4(SeO5)2,2.8694
Ho2SO2,2.8696
Na3CoPCO7,2.8697
BaH2,2.8697
BaMo2C4O17,2.8698
Bi6Cl3O7F,2.869800000000001
BaSrNdNbO6,2.869800000000001
Ca2Al4Si8H14O31,2.8699000000000003
Na2Cd(SiO3)2,2.87
Cd3Se3O10,2.87
Li9Cr3P8O29,2.8701
Na3PH16(SO2)4,2.8701
LiCr(CO3)2,2.8702
TcSbH2(OF5)2,2.8702
NaFe2Mo2H3O10,2.8704
LiFeSiO4,2.8705
Ba2DyNbO6,2.8705
NaTa2Nb2Si3(PO8)3,2.8705
Mg14VCdO16,2.8705000000000007
Dy2SeOF2,2.8706
Na10Mg2Zr6Si7S5O48,2.8706000000000005
K2Mo4O13,2.8708
Li3Fe2OF5,2.8709
Dy2TiO5,2.8711999999999995
Na2Zr(WO4)3,2.8712
BaLi2Ti6O14,2.8713
TaAl3P2(SO6)4,2.8715
Ca4Nb2O9,2.8715999999999995
Al8(Pb3O7)3,2.8716
Li4Fe2Ni3Te(PO4)6,2.8717
Na4TiSi3GeO12,2.8717
KIn(TeO3)2,2.8719
LiMn4(PO4)3,2.8719
Ca3Si4(BiO7)2,2.871900000000001
Bi4O5F2,2.872
SmGaO3,2.872
Gd2W4O15,2.8721
HoGaO3,2.8722
Zr2Bi2O7,2.8722
BeSiN2,2.8722000000000003
K3Nb(SO4)4,2.8724000000000003
K2Zn(GeO3)2,2.8725
CaInBr3,2.8725
BaMg6ZnO8,2.8727
HfSO6,2.8728
BaNaGdWO6,2.8728
Na14Mg4Zn4Si3(S3O16)3,2.8728
LiTl2InCl6,2.8728
MnZn(Si2O5)2,2.8729000000000005
Na2SrV4O12,2.873
K2TeO4,2.8731
Na3ZrNb(SiO4)3,2.8732
Li2Nb4ZnO12,2.8733
Na3Zr2Nb2Si3(PO8)3,2.8734
Li3Ta7O19,2.8734
BaSrYNbO6,2.8734
NaSrSmWO6,2.8736
B5H4,2.8736
Na2TeH6SO10,2.8738
Rb2ScAgBr6,2.8738
H8CBrN5O3,2.8739
Tb2Mg(NiO3)2,2.8739000000000003
LiFeSiO4,2.874
ZnTe6O13,2.8740999999999994
Li3CoPCO7,2.8741000000000003
B5(H2N)2,2.8741000000000003
Na2Hf3MgSi2(SO6)4,2.8742
Cs2CoH12(SO7)2,2.8743
Ge3NO6,2.8743
P2H6C4N2Cl2O,2.8743
LiCrP2O7,2.8744
Ti2ZnSn2O7,2.8744
Pr2Ti3(ClO4)2,2.8744
VF5,2.8744000000000005
BaSm5Al3Si9N20O,2.8745000000000003
Na15Ca4Ta8Si9(PO8)9,2.8745000000000003
LiCrSiO4,2.8746
Rb2AgBr3,2.8746
KVCdO4,2.8749
CsTi3Si2P6O25,2.8749
K2PH4S3O2,2.8749
Na2Ge4O9,2.8749
Na2FeNiF7,2.8749
GdAl3(BO3)4,2.875
Ba2Li3Y3(WO4)8,2.8751000000000007
SrCaYNbO6,2.8753
Na2Mo2O7,2.8754
MnSiO3,2.8755
La3YTi4O14,2.8755999999999995
Sr9La5Br33,2.8755999999999995
LiV(CO3)2,2.8758
VOF3,2.876
Li2Cr3(P2O7)2,2.8762
LiCoPO4,2.8762
NaV3(PbO3)4,2.8762000000000003
BaSrDyNbO6,2.8763
Cs2CdI4,2.8766000000000003
Li2FeSiO4,2.8767
LiCr(PO3)3,2.8768
Cs3GaO3,2.877
Na2Ti12O25,2.8771000000000004
Mn3(PO4)2,2.8772
K3AlH6,2.8773
BiBPbO4,2.8773
CaSi2SnO6,2.8773
GdH7C2SO8,2.8774
GdAl3(BO3)4,2.8774
Na2SiSnGe(PO6)2,2.8774999999999995
K2CrAgF6,2.8775
RbBiF4,2.8776
DySBr,2.8776
K4Cr(NO5)2,2.8776
LiGdO2,2.8778
SnP2Cl8O3,2.8778
Na10Hf4Si9Sn4(SO16)3,2.878
MgAs2(XeF5)4,2.878
H14C5SN3ClO2,2.8781
NiBiAsO5,2.8781000000000003
Mn3(PO4)2,2.8782000000000005
K2LiAlH6,2.8783
SrCaDyNbO6,2.8784
Li2CrPCO7,2.8785
SrTiGeO5,2.8786
KFeAs3H7O13,2.8787
AgH8C3S2NO3,2.8787000000000003
SnH20C6(NCl3)2,2.8789
NaLiO,2.879
Sb2H42C15(BrN)9,2.879
Gd2W4O15,2.8791
SnPH5NO4F,2.8792
PrAlO3,2.8792
GdP2H9O10,2.8792
Na14La3Ta5(SiO4)12,2.8792000000000004
SbH12C6(N3Cl2)3,2.8794
Li2Fe(SiO3)2,2.8795
Li2MnSiO4,2.8799
Ba6Na2Nb2V2O17,2.88
Li6P8W3O29,2.88
NbAlO4,2.8801
GdH(SeO4)2,2.8802
B4H5,2.8803
SCl,2.8804
NaSrYWO6,2.8804
CsNaB10H31N7,2.8805
Li2Ti(BO3)2,2.8806
Ca3Nb4(O6F)2,2.8807
CsPbBr3,2.8808
Na10Ta2In6Si7S5O48,2.8809
LiSn(H2N)3,2.881
BaSbClO2,2.881
BaH2(S2O3)2,2.8811
Na3TiNb(SiO4)3,2.8812
CaV2O6,2.8812
Te2SO7,2.8813000000000004
PmBr3,2.8814
La2Th5O13,2.8814
HS3N,2.8815
Li3Cr2(PO4)3,2.8815
Ba2Si5N8,2.8816
CaVP2O7,2.8816
LiVOF3,2.8818
LiCrP2O7,2.8819
Ag2H4(SO4)3,2.8821
Rb2NaCoF6,2.8821000000000003
Ca3Ti3Si2GeO15,2.8822
KSrYWO6,2.8822
Cs2CdI4,2.8822
Er10W2O21,2.8822
LiFe2OF3,2.8823000000000003
Li2MnSiO4,2.8824
Er6TeO12,2.8824
Na3SiSn2Ge2P5O24,2.8824000000000005
Sr2MnSi2O7,2.8825
Cs3Mo2BrO7,2.8825000000000003
SbOF3,2.8826
LiFe(SiO3)2,2.8826
LuGaO3,2.8828
Zn(HO)2,2.8829
Rb2CrO4,2.883
Mg2Ta2SnO8,2.8831
Na2TaAl3P4(SO12)2,2.8831
Y2TiSnO7,2.8833
Na6Ta4Nb4Si11SO48,2.8833
LiMg30SbO32,2.8833
Re2Sb4O13,2.8834000000000004
Na7NbO6,2.8834000000000004
TaP2NCl12,2.8835
Sr2SmNbO6,2.8836
ErCrGeO5,2.8837
SiS2,2.8837
NaMg6GaO8,2.8837
Li2H6Pt,2.8838
Cs2AgI3,2.8838
Li3NiPCO7,2.8839
KSrDyWO6,2.8841
Sr2TbNbO6,2.8842
P2W2O11,2.8842000000000003
LiMn3P3O11,2.8844
K2CrO4,2.8846
Ba2YFeO5,2.8847000000000005
CoH13C2N4O9,2.8847000000000005
CaMn3Zn(SiO3)5,2.8848
Li2FeSiO4,2.8849
KGd(MoO4)2,2.885
Ba2Cd(BO3)2,2.8851000000000004
CsTbSiS4,2.8852
RbMg14BO15,2.8852
V2Ni2PbO8,2.8852
La2MgS4,2.8852999999999995
TlCO2,2.8853
La3Si6N11,2.885300000000001
Lu6MgWO12,2.8855
Mg2ZnO3,2.8856999999999995
BaNbI5O16,2.8858
LiFeF4,2.8859
Sr2NdNbO6,2.8862000000000005
SrCa2Lu10O18,2.8863000000000003
CoBP(HO3)2,2.8865
GdTa3O9,2.8865
Rb4TiO4,2.8866
LiPWCO7,2.8866
Na3SiSn4P5O24,2.8867
CaAl4(SiO6)2,2.8867
Ti6H2O13,2.8867000000000003
Na2Hf(MoO4)3,2.8868
K2PS3,2.887
CaPbI4,2.8871
LuMoClO4,2.8871
AsCl2F3,2.8871
Li2Co(SiO3)2,2.8871
SrMgSnWO6,2.8871999999999995
Na2Ca2Hf2SiS5O24,2.8873999999999995
KSrTbWO6,2.8873999999999995
CdB2XeF10,2.8874
LiMoH6NO5,2.8875
MoPbO4,2.8876000000000004
LiFeSi3O8,2.8878
BiOF,2.8878000000000004
La3TaP2(SO6)4,2.8879
BaTm2O4,2.8879
C4N3,2.8879
Na2AlInF6,2.888
Sr2PrNbO6,2.888
Sb3WC6O6F17,2.888
Na2Dy2B2TeO10,2.8881
BaLa4Ti4O15,2.888100000000001
Li3BS3,2.8882
Na2Al2Si3(HO3)4,2.8883
Na3CoAsCO7,2.8883
CsVPO5,2.8884
Li3Cr(BO3)2,2.8884
AlBiO3,2.8885000000000005
Sr2YNbO6,2.8887
Mn3Cr2(SiO4)3,2.8887
SbAsAuF9,2.8888
Rb2AlTlBr6,2.8889
BaZnGeO4,2.8891
V4Bi6PbO20,2.8891
CoH9(CN2)3,2.8895
HfTaNO3,2.8895
Be(GaO2)2,2.8899
KCaLaWO6,2.8899000000000004
H3CN5O4,2.89
Cs3Er2I9,2.8905
BaCa2Y6O12,2.8906
Ca2B5ClO10,2.8906
Li6Mn(FeO3)2,2.8907
Ba3Zn3Te(PO7)2,2.8907000000000003
Ti3H2O7,2.8908
NaV2Bi3O10,2.8908000000000005
Ba3(SbO3)2,2.8908000000000005
PbSeO3,2.8909
Na6Zn4In4SiS11O48,2.8910000000000005
LiH2N,2.8911
Li2Fe2(SiO3)3,2.8911
LiFeSi3O8,2.8913
Na4In2Si2SO12,2.8914
LiFePO4,2.8914
LiMnPO4,2.8914
P2W2O11,2.8917
BaMg14NiO16,2.8917
Na2LiAlH6,2.8917
CaCoP2O7,2.8918
Na2TaTiSi2PO12,2.8919
Li3NiPCO7,2.8919000000000006
SrV4(Bi3O10)2,2.8919999999999995
Ba2In2Si3SO10,2.8920000000000003
Cs3Tm2I9,2.8922
Tm2Te5O13,2.8923
SrMg6CoO8,2.8924
Li2Ti4O9,2.8924
VGa(TeO4)2,2.8924
KGeCl3,2.8924000000000003
Na14Si11Sn8SO48,2.8924000000000003
Nd4S4Cl2O,2.8925999999999994
MgTiSiO5,2.8925999999999994
Ba6SrI14,2.8926
BaPbF6,2.8927
Na8La2Zn2Si3(SO8)3,2.8928000000000003
H6N4O9,2.8929
SbTe(N3F2)3,2.893
Cs2I4O11,2.8931
LiNi4(PO4)3,2.8931
Mo4H8N2O13,2.8931
Ti5(PO5)4,2.8933
H(CO)2,2.8934
LiInSiO4,2.8934
P2WO7,2.8934999999999995
Na3Hf2Nb2Si3(PO8)3,2.8936
LiGd6B3O14,2.8936
KXeO3F,2.8936
Ba2CaFe2CuF14,2.8937
Mn6P4H2O17,2.8937000000000004
ScBi3(MoO6)2,2.8937000000000004
Ti3AlF15,2.8938
TiZnO3,2.8939000000000004
Li3SbO3,2.894
Cs2RbAsBr6,2.8942
Rb2FeF4,2.8943000000000003
Li2Sn4P4O15,2.8944
Sr3Ga4O9,2.8947
MnH4NF3,2.8948
Sb8Cl2O11,2.8948
Na42Mg8Ta16Si33(SO48)3,2.7505
LaInO3,2.7507
Sr2BN2Cl,2.7508
C12SeF10,2.7508
Cs2SeCl6,2.7509
La2Ti2O7,2.7511
La4MgGa2(FeO6)2,2.7512
LiV(PO3)3,2.7513
KAs2HO6,2.7514000000000003
Cs4Zr3Mn(PO4)6,2.7516000000000003
Li2Ti6Zn3O16,2.7517
CuH12C3S3BrN6,2.7517
Cs3SbO4,2.7517
LiGe2N3,2.7518
Li4Mn3Ni(PO4)4,2.7518
Tb3SbO7,2.752
Sr2Nb2O7,2.7520999999999995
Na6Ti2O7,2.7522
TlCr(SO4)2,2.7522
SrYSi4N7,2.7523
La6MgWO12,2.752300000000001
GdAsO4,2.7524
Li3V(BO3)2,2.7524
Na6Y3NbSi2(PO6)4,2.7527
LiMg14BO15,2.7528000000000006
ZrTi(PbO3)2,2.753
